,x1,x2,"f(x1, x2)"
0,-7.323637683465941,-2.6899238787448616,1645.9015424477814
1,-7.594484217374569,-2.6899238787448616,1988.9434991008443
2,1.8055006012205959,-7.323637683465941,2573.4651334412342
3,1.8055006012205959,-1.8365039609095857,95.03142032001809
4,-5.597540311715756,-3.7396038037792483,277.2468312927957
5,-4.6896038037792485,-3.7396038037792483,57.86999378002597
6,-4.6475403117157565,-5.597540311715756,412.5168770787468
7,-4.6475403117157565,-5.43087364504909,345.22604405379207
8,-4.737363647037074,-3.512760472433899,63.245133604005225
9,-4.296093805767232,-3.512760472433899,16.641133705212084
10,-3.8540303137037406,-4.737363647037074,135.07640653545803
11,-3.8540303137037406,-4.470696980370407,83.79440791815715
12,-4.556288508087625,-3.195644182182593,44.8944122395601
13,-4.198352000151116,-3.195644182182593,12.741046142571596
14,-4.2205742223733385,-4.556288508087625,96.09002067971512
15,-4.2205742223733385,-4.420574222373339,74.96229587716185
16,1.7586611570953934,1.736438934873171,43.03279725289938
17,1.536438934873171,1.736438934873171,53.6446288328181
18,1.9586611570953933,1.7586611570953934,33.01032278609841
19,1.9586611570953933,1.5086611570953934,39.62563435538026
20,-5.84661587845755,-3.0971355879023017,414.0295289402286
21,-4.272012703854375,-3.0971355879023017,20.068658066917582
22,-4.671738762505476,-5.84661587845755,531.5388889539321
23,-4.671738762505476,-5.84661587845755,531.5388889539321
24,-6.146118538321711,-3.288182030385203,557.0674103116556
25,-4.455152981235524,-3.288182030385203,31.329355707738046
26,-4.746422822505365,-6.146118538321711,706.4453664410404
27,-4.746422822505365,-6.146118538321711,706.4453664410404
28,-4.594285023299021,-3.4696818486958456,44.257528430367934
29,-4.086348515362513,-3.4696818486958456,5.873448467214224
30,-3.952846938573446,-4.594285023299021,103.11700569226414
31,-3.952846938573446,-4.594285023299021,103.11700569226414
32,-4.822747639135379,-3.031477797865537,92.07733411430219
33,-4.31481113119887,-3.031477797865537,25.547899234050977
34,-4.329367113138519,-4.822747639135379,150.8439553166355
35,-4.329367113138519,-4.822747639135379,150.8439553166355
36,-3.7275088319028167,-3.305286609680594,0.2078628352220983
37,-3.54100089539488,-3.305286609680594,3.26826652578989
38,-3.5275088319028165,-3.7275088319028167,16.552956729911532
39,-3.5275088319028165,-3.144175498569483,3.30465377541829
40,0.9739019107241156,0.9707273075495123,108.30559238371234
41,0.35406064088284556,0.9707273075495123,130.61887835819715
42,1.1739019107241155,0.9739019107241156,98.57992031165438
43,1.1739019107241155,0.5762828631050678,112.00816552343454
44,-3.843088550723655,-3.3732472808823846,0.4438649865859883
45,-3.8232472808823847,-3.3732472808823846,0.36815830843379155
46,-3.845469503104607,-3.843088550723655,15.399753147038718
47,-3.845469503104607,-4.045469503104607,30.5407865274855
