,x1,x2,"f(x1, x2)"
0,-6.0323678421961,-1.0531706275762525,734.4177528638465
1,-6.3032143761047275,-1.0531706275762525,914.7299541501797
2,1.8055006012205959,-6.0323678421961,1162.8084101158609
3,1.8055006012205959,-2.1819873708083537,98.63702085693893
4,-4.139603803779249,-3.7396038037792483,13.838458522525316
5,-4.306270470445915,-3.7396038037792483,21.646812059152793
6,-3.906270470445915,-4.139603803779249,38.827756080930484
7,-3.906270470445915,-5.311856551728171,300.72912015811386
8,-3.512760472433899,-3.279427139100566,3.8218779406744043
9,-3.012760472433899,-3.279427139100566,27.618491372398594
10,-3.779427139100566,-3.512760472433899,2.4860836369503394
11,-3.779427139100566,-4.179427139100566,45.53347148259051
12,-4.028977515515926,-3.6289775155159263,7.153538438063253
13,-3.748352000151116,-3.6289775155159263,6.196899901943975
14,-3.5150186668177827,-4.028977515515926,39.839671151300664
15,-3.5150186668177827,-2.8623108488492597,7.663503107474014
16,1.5586611570953934,1.4586611570953933,61.55957710022297
17,1.0586611570953934,1.4586611570953933,85.44998943366011
18,1.9586611570953933,1.5586611570953934,38.23795637528113
19,1.9586611570953933,0.8919944904287268,57.35945690763106
20,-4.555346037187709,-3.0971355879023017,48.13002458137154
21,-4.163802254568968,-3.0971355879023017,12.968116421380557
22,-3.4886793705210417,-4.555346037187709,116.77345320908961
23,-3.4886793705210417,-4.555346037187709,116.77345320908961
24,-4.85484869705187,-3.288182030385203,87.23113958023809
25,-4.238486314568857,-3.288182030385203,13.699041713347237
26,-3.6718196479021907,-4.85484869705187,171.98077905865048
27,-3.6718196479021907,-4.85484869705187,171.98077905865048
28,-3.4449104306369382,-3.4696818486958456,9.311969942548368
29,-3.203015182029179,-3.4696818486958456,21.09697249056822
30,-3.303015182029179,-3.4449104306369382,14.94355754327595
31,-3.303015182029179,-3.4449104306369382,14.94355754327595
32,-3.821430605202011,-3.031477797865537,2.9890474244440943
33,-4.9880972718686785,-3.031477797865537,125.54475930324335
34,-3.531477797865537,-3.821430605202011,22.10294288827425
35,-3.531477797865537,-3.431477797865537,5.38860472084443
36,-2.7219532763472607,1.5723005845724218,56.63497784618697
37,-2.7219532763472607,1.5723005845724218,56.63497784618697
38,-2.727209405765617,-2.7219532763472607,44.866159365623574
39,-2.727209405765617,0.6723005845724218,94.38199413186372
40,-3.859229082446368,1.1929495297717345,114.91347841153815
41,1.4596161964384011,1.1929495297717345,75.8815333393884
42,1.359616196438401,-3.859229082446368,254.90052765807127
43,1.359616196438401,-2.37588231187685,132.87926690336587
44,0.8361316606847117,1.0694649940180452,110.42062821098882
45,1.3361316606847118,1.0694649940180452,86.77712465308525
46,-3.087532995168099,0.8361316606847117,88.54054231255641
47,-3.087532995168099,-2.3716038012576113,34.65457654456298
