,x1,x2,"f(x1, x2)"
0,-6.901415461243719,-2.4677016565226393,1228.0561016644006
1,-7.172261995152346,-2.4677016565226393,1507.3275800936428
2,1.8055006012205959,-6.901415461243719,2015.108231692053
3,1.8055006012205959,-1.6365039609095857,94.25400755009224
4,-5.175318089493533,-3.7396038037792483,148.33912176211138
5,-4.489603803779248,-3.7396038037792483,35.568411533688135
6,-4.425318089493534,-5.175318089493533,247.5018668255827
7,-4.425318089493534,-5.008651422826867,199.40943970275308
8,-4.315141424814851,-3.512760472433899,17.92235850714963
9,-4.096093805767232,-3.512760472433899,6.677264228025411
10,-3.6318080914815183,-4.315141424814851,68.33442641399962
11,-3.6318080914815183,-4.048474758148185,36.61229384396451
12,-3.998352000151116,-3.195644182182593,3.8264327891357373
13,-3.998352000151116,-3.195644182182593,3.8264327891357373
14,-4.134066285865402,-3.998352000151116,27.926306383469424
15,-4.134066285865402,-4.384066285865402,68.29485546892111
16,1.7086611570953933,1.6729468713811078,47.26943597865577
17,1.4229468713811078,1.6729468713811078,61.04218640793737
18,1.9586611570953933,1.7086611570953933,34.25896746676946
19,1.9586611570953933,1.37532782376206,43.42594979173254
20,-5.424393656235328,-3.0971355879023017,242.93524347061006
21,-4.072012703854375,-3.0971355879023017,8.360711589007552
22,-4.449516540283254,-5.424393656235328,334.4662806184032
23,-4.449516540283254,-5.424393656235328,334.4662806184032
24,-5.723896316099489,-3.288182030385203,344.9733020888647
25,-4.255152981235524,-3.288182030385203,14.774489755363907
26,-4.524200600283143,-5.723896316099489,465.10737525303085
27,-4.524200600283143,-5.723896316099489,465.10737525303085
28,-4.172062801076798,-3.4696818486958456,9.373645032561658
29,-3.8863485153625126,-3.4696818486958456,1.7298808899375813
30,-3.730624716351224,-4.172062801076798,46.135852620919955
31,-3.730624716351224,-4.172062801076798,46.135852620919955
32,-4.4005254169131565,-3.031477797865537,33.32949985013188
33,-4.11481113119887,-3.031477797865537,12.11656450042582
34,-4.107144890916297,-4.4005254169131565,70.34131827485844
35,-4.107144890916297,-4.4005254169131565,70.34131827485844
36,-3.305286609680594,-2.7219532763472607,16.211701984936933
37,-3.305286609680594,-2.7219532763472607,16.211701984936933
38,-3.3410008953948798,-3.305286609680594,10.219407674174201
39,-3.3410008953948798,-3.5910008953948798,18.280458797426768
40,0.7762828631050678,1.1929495297717345,107.76728127452091
41,0.7762828631050678,1.1929495297717345,107.76728127452091
42,1.1739019107241155,0.7762828631050678,105.53067795133445
43,1.1739019107241155,0.6572352440574488,109.46293333520785
44,-3.6232472808823846,-3.3732472808823846,2.12169360592781
45,-3.6232472808823846,-3.3732472808823846,2.12169360592781
46,-3.4208663285014325,-3.6232472808823846,15.859922801413731
47,-3.4208663285014325,-2.6216038012576113,16.272354211263288
