,x1,x2,"f(x1, x2)"
0,-0.314840683794979,-0.25928512823942346,0.004067809418713236
1,-0.314840683794979,-0.25928512823942346,0.004067809418713236
2,-0.18488036633466157,-0.314840683794979,0.006719632308023329
3,-0.18488036633466157,-0.18567401712831236,0.001373262981431811
4,-0.4747643236960093,-0.24778019671188228,0.018101154315401276
5,-0.4747643236960093,-0.24778019671188228,0.018101154315401276
6,-0.14361353004521563,-0.4747643236960093,0.03123912373386368
7,-0.14361353004521563,-0.3289309903626759,0.010818623512303609
8,-0.14965469797843067,-0.022670570994303682,0.004328202109745475
9,-0.16632136464509734,-0.022670570994303682,0.0055160671464929995
10,0.02316276233902964,-0.14965469797843067,0.007626470745462266
11,0.02316276233902964,-0.08715469797843066,0.0030834351909923797
12,-0.8669400287241131,0.017760377160131943,0.20288476284924026
13,-1.111346944407032,0.017760377160131943,0.33068015170477233
14,0.7456175783865633,-0.8669400287241131,0.6502327004321867
15,0.7456175783865633,0.06676028063644499,0.12181138553545626
16,0.030848453562147188,0.08640400911770274,0.000909086338316501
17,0.03645589200510746,0.08640400911770274,0.0007746491538124505
18,0.09201144756066301,0.030848453562147188,0.0010861735117546876
19,0.09201144756066301,-0.01081821310451947,0.0027094081913436475
20,-0.22726351610298803,-0.07288916916873162,0.006858776092602782
21,-0.09333494467441661,-0.07288916916873162,0.0003808119942366162
22,-0.10027938911886106,-0.22726351610298803,0.0051040856740919155
23,-0.10027938911886106,-0.22726351610298803,0.0051040856740919155
24,-0.27374960552085936,0.05263928336802956,0.027121324443156153
25,0.006470857191330087,0.05263928336802956,0.0005678209810778099
26,-0.21819404996530378,-0.27374960552085936,0.003191690540002498
27,-0.21819404996530378,-0.27374960552085936,0.003191690540002498
28,0.08404146071314278,0.22709701626869835,0.0060842945124129615
29,0.2179700321417142,0.22709701626869835,0.002001672235621123
30,0.21102558769726976,0.08404146071314278,0.00490188775705655
31,0.21102558769726976,0.08404146071314278,0.00490188775705655
32,-0.27827292422110617,0.16121120276302078,0.04842360893405735
33,0.14780477256115865,0.16121120276302078,0.0009998418227448909
34,0.1289555662119523,-0.27827292422110617,0.04168171758912524
35,0.1289555662119523,-0.27827292422110617,0.04168171758912524
36,-1.1913111268133827,0.1710835637612434,0.47443846603059586
37,-1.3392057333486658,0.1710835637612434,0.5838885342720022
38,0.7657597665969121,-1.1913111268133827,0.9593425600602634
39,0.7657597665969121,-0.040746850959881675,0.16786966831913022
