,x1,x2,"f(x1, x2)"
0,-0.16904391266359753,0.4433910059761702,0.09452179566841531
1,-0.04447672108126999,0.4433910059761702,0.06109505584298034
2,0.13654820509390986,-0.16904391266359753,0.02335719531898411
3,0.13654820509390986,0.4308680289930229,0.02487565151205521
4,-0.12960264831179313,0.04364174803390741,0.007577297980062391
5,0.3561271600662862,0.04364174803390741,0.0260099349820976
6,0.02305313662145103,-0.12960264831179313,0.005939475152810727
7,0.02305313662145103,0.03710100005137962,8.55208183250173e-05
8,-0.14058778139251005,0.1830240272214847,0.026199159018205763
9,0.2898294290056963,0.1830240272214847,0.005087752373231624
10,0.22704612504448807,-0.14058778139251005,0.03386342274240231
11,0.22704612504448807,-0.06939547476632102,0.02221794279992926
12,-0.19686281742290523,0.5385937104934653,0.1363918761464888
13,0.04754409826001382,0.5385937104934653,0.06371800572715908
14,0.7456175783865633,-0.19686281742290523,0.2250786419980959
15,0.7456175783865633,0.4604110742872386,0.0348807386058414
16,-0.14549236976280122,0.6977075959174857,0.18079596209077994
17,0.3322373424510361,0.6977075959174857,0.04399999230291711
18,0.7051066856559011,-0.14549236976280122,0.18401137009532217
19,0.7051066856559011,0.09001525309063663,0.10090655657855785
20,0.3485394022598398,0.16354635257016537,0.011177925311369755
21,-0.4990425750398856,0.16354635257016537,0.11088159890077387
22,0.1288872775478056,0.3485394022598398,0.01434112631854928
23,0.1288872775478056,-0.030066227458379613,0.006414210187845606
24,0.21930595003469622,0.2469410560335421,0.0023647874775678188
25,0.07744736683247955,0.2469410560335421,0.008234306158641647
26,0.48345498417545707,0.21930595003469622,0.022382407365893496
27,0.48345498417545707,-0.17164851000429637,0.10826237979498107
28,0.2653902226556777,0.7051027222186852,0.05775533612849609
29,0.1235518116255695,0.7051027222186852,0.0914170487675269
30,0.5651922543639364,0.2653902226556777,0.029368987065420307
31,0.5651922543639364,0.34721635514834925,0.020203267866832367
32,-0.33702770933872217,0.790790056486665,0.32005223090473406
33,0.3997888995452856,0.790790056486665,0.05239525868783562
34,0.5112112027630208,-0.33702770933872217,0.18018071189470203
35,0.5112112027630208,-0.00619495593291286,0.06947769735974411
36,-0.42472160636453893,0.6919168970945767,0.31243432008573646
37,-0.27682699982925585,0.6919168970945767,0.2363391806849106
38,0.7657597665969121,-0.42472160636453893,0.35547454510939225
39,0.7657597665969121,0.35290394269091196,0.0551265677780515
