,x1,x2,"f(x1, x2)"
0,-0.36484068379497897,-0.18567401712831236,0.011055837970437715
1,-0.36484068379497897,-0.18567401712831236,0.011055837970437715
2,-0.18488036633466157,-0.36484068379497897,0.0111183612946609
3,-0.18488036633466157,-0.30928512823942345,0.006311131556421625
4,-0.5247643236960093,-0.3289309903626759,0.016875630503568703
5,-0.5247643236960093,-0.3289309903626759,0.016875630503568703
6,-0.14361353004521563,-0.5247643236960093,0.040786271428874754
7,-0.14361353004521563,-0.2977801967118823,0.00789012449798297
8,-0.19965469797843066,-0.08715469797843066,0.003986658796091398
9,-0.21632136464509732,-0.08715469797843066,0.005091984150299239
10,0.02316276233902964,-0.19965469797843066,0.012723399189038174
11,0.02316276233902964,-0.07267057099430368,0.0023205171756229166
12,-0.9169400287241132,0.06676028063644499,0.24914463069959858
13,-1.1613469444070321,0.06676028063644499,0.3890430386960417
14,0.7456175783865633,-0.9169400287241132,0.6913179630602913
15,0.7456175783865633,-0.03223962283986806,0.15635453744955405
16,-0.019151546437852815,0.08640400911770274,0.00283072276452554
17,0.04201144756066301,0.08640400911770274,0.0006575801755380228
18,0.03645589200510746,-0.019151546437852815,0.0007760412063020138
19,0.03645589200510746,-0.019151546437852815,0.0007760412063020138
20,-0.15027938911886107,-0.07288916916873162,0.0019953535900639812
21,-0.15027938911886107,-0.07288916916873162,0.0019953535900639812
22,-0.09333494467441661,-0.15027938911886107,0.0014041468745670319
23,-0.09333494467441661,-0.27726351610298805,0.009830862038244592
24,-0.26819404996530377,0.05263928336802956,0.0261981455184725
25,-0.26819404996530377,0.05263928336802956,0.0261981455184725
26,0.006470857191330087,-0.26819404996530377,0.0195451931021986
27,0.006470857191330087,-0.32374960552085935,0.02826804653987865
28,0.16102558769726977,0.22709701626869835,0.002597749975460587
29,0.16102558769726977,0.22709701626869835,0.002597749975460587
30,0.2179700321417142,0.16102558769726977,0.002247044236842962
31,0.2179700321417142,0.03404146071314278,0.009092527772248112
32,0.07895556621195231,0.16121120276302078,0.0022682982053041497
33,0.07895556621195231,0.16121120276302078,0.0022682982053041497
34,0.14780477256115865,0.07895556621195231,0.0016992558161338595
35,0.14780477256115865,-0.32827292422110615,0.056988180881012096
36,-1.2413111268133827,-0.040746850959881675,0.3767753716976311
37,-1.3892057333486658,-0.040746850959881675,0.47503298330700916
38,0.7657597665969121,-1.2413111268133827,1.009344883755737
39,0.7657597665969121,0.12108356376124339,0.11176676255166153
