,x1,x2,"f(x1, x2)"
0,-0.3384517949060901,-0.1301184615727568,0.013046275297010971
1,-0.19678512823942346,-0.1301184615727568,0.0021797706814320143
2,-0.11345179490609014,-0.3384517949060901,0.01469841854485135
3,-0.11345179490609014,-0.3384517949060901,0.01469841854485135
4,-0.2852801967118823,-0.20194686337854897,0.004110013191954764
5,-0.2852801967118823,-0.20194686337854897,0.004110013191954764
6,-0.14361353004521563,-0.2852801967118823,0.006856859399627036
7,-0.14361353004521563,-0.18528019671188228,0.0015157386127795033
8,0.03982942900569632,-0.0018372376609703533,0.00044846184380952056
9,-0.18517057099430367,-0.0018372376609703533,0.008752496982758255
10,0.02316276233902964,0.03982942900569632,0.00010912460614855018
11,0.02316276233902964,-0.08517057099430368,0.002972477461120068
12,-0.6774559017399862,0.19374440762057196,0.1920872628529154
13,-0.9218628174229052,0.19374440762057196,0.31644643432923264
14,0.7456175783865633,-0.6774559017399862,0.5063309926015049
15,0.7456175783865633,0.08026037716013194,0.11749579528054735
16,0.023904009117702754,0.10723734245103608,0.0019080916520238668
17,0.14890400911770274,0.10723734245103608,0.0010901116976123806
18,0.16344001898923444,0.023904009117702754,0.0052185523613903755
19,0.16344001898923444,0.0822373424510361,0.002252042328484351
20,-0.12111272245219439,-0.001460597740160191,0.0037293999252558207
21,-0.17944605578552775,-0.001460597740160191,0.008246977991803458
22,-0.037779389118861056,-0.12111272245219439,0.001988578142306198
23,-0.037779389118861056,-0.07944605578552773,0.0005714458271080969
24,-0.15569404996530378,0.05263928336802956,0.010956897293628632
25,-0.15569404996530378,0.05263928336802956,0.010956897293628632
26,0.13345498417545706,-0.15569404996530378,0.020906736746605772
27,0.13345498417545706,-0.25569404996530376,0.038008666585223505
28,0.19019225436393644,0.2985255876972698,0.005322479069267402
29,0.21519225436393646,0.2985255876972698,0.004375171323631338
30,0.27352558769726976,0.19019225436393644,0.003886453481570129
31,0.27352558769726976,0.26388302181501594,0.002911324904977683
32,-0.0887887972369792,0.16121120276302078,0.015677450048221783
33,0.1914555662119523,0.16121120276302078,0.001472418879500238
34,0.2747888995452856,-0.0887887972369792,0.03339314577996113
35,0.2747888995452856,-0.0887887972369792,0.03339314577996113
36,-1.0018269998292557,0.0862372760242453,0.3043540125205243
37,-1.1497216063645388,0.0862372760242453,0.3932085789477265
38,0.7657597665969121,-1.0018269998292557,0.7816480215972887
39,0.7657597665969121,0.2335835637612434,0.08078974863546103
