,x1,x2,"f(x1, x2)"
0,-0.25928512823942346,-0.1301184615727568,0.005687358502030573
1,-0.25928512823942346,-0.1301184615727568,0.005687358502030573
2,-0.18488036633466157,-0.25928512823942346,0.0033568470142284895
3,-0.18488036633466157,-0.4723803663346615,0.024983979207090147
4,-0.4192087681404537,-0.2733754348071204,0.010113569059503037
5,-0.4192087681404537,-0.2733754348071204,0.010113569059503037
6,-0.14361353004521563,-0.4192087681404537,0.022155873208542724
7,-0.14361353004521563,-0.24778019671188228,0.004244564104559208
8,-0.0940991424228751,-0.03159914242287511,0.0011345630881316338
9,-0.11076580908954178,-0.03159914242287511,0.0017695180719691063
10,0.02316276233902964,-0.0940991424228751,0.0034879082772915028
11,0.02316276233902964,-0.022670570994303682,0.0005251760336343091
12,-0.8113844731685576,0.12231583619200054,0.22269722278964776
13,-1.0557913888514765,0.12231583619200054,0.3556979244990396
14,0.7456175783865633,-0.8113844731685576,0.6061070999812065
15,0.7456175783865633,0.017760377160131943,0.13827148537443995
16,0.08640400911770274,0.10723734245103608,0.00048347667481812504
17,-0.11002456231086867,0.10723734245103608,0.011800761501138214
18,0.09201144756066301,0.08640400911770274,0.000326181593290396
19,0.09201144756066301,0.04473734245103608,0.0007457125691756514
20,-0.17170796054743248,-0.07288916916873162,0.0030395659410406613
21,-0.10027938911886106,-0.07288916916873162,0.0004874295330231514
22,-0.037779389118861056,-0.17170796054743248,0.0049230650579265706
23,-0.037779389118861056,-0.17170796054743248,0.0049230650579265706
24,-0.21819404996530378,0.05263928336802956,0.01861175741854189
25,-0.21819404996530378,0.05263928336802956,0.01861175741854189
26,0.06202641274688564,-0.21819404996530378,0.019874760239802218
27,0.06202641274688564,-0.2896226213938752,0.03143226114493733
28,0.13959701626869833,0.22709701626869835,0.00325870763498538
29,0.21102558769726976,0.22709701626869835,0.0019840868651408404
30,0.27352558769726976,0.13959701626869833,0.006190918420300711
31,0.27352558769726976,0.13959701626869833,0.006190918420300711
32,-0.22271736866555064,0.16121120276302078,0.03688811707423621
33,0.1289555662119523,0.16121120276302078,0.0011020740605024101
34,0.2033603281167142,-0.22271736866555064,0.04538929787400799
35,0.2033603281167142,-0.22271736866555064,0.04538929787400799
36,-1.1357555712578271,0.014808704595673877,0.34351475699636974
37,-1.2836501777931102,0.014808704595673877,0.43759845415464094
38,0.7657597665969121,-1.1357555712578271,0.9053091139788726
39,0.7657597665969121,0.1710835637612434,0.09718670081112797
